Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_ULTRA3000_Broad,Geo Hayward Repair,sub zero appliance support in hayward,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Livermore Repair,sub zero appliance support in livermore,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo LosAltos Repair,sub zero appliance support in los altos,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo LosGatos Repair,sub zero appliance support in los gatos,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosGatos Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo MenloPark Repair,sub zero appliance support in menlo park,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MenloPark Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Millbrae Repair,sub zero appliance support in millbrae,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Millbrae Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Milpitas Repair,sub zero appliance support in milpitas,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Milpitas Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo MountainView Repair,sub zero appliance support in mountain view,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MountainView Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Novato Repair,sub zero appliance support in novato,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Novato Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Oakland Repair,sub zero appliance support in oakland,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo PaloAlto Repair,sub zero appliance support in palo alto,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Pleasanton Repair,sub zero appliance support in pleasanton,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo RedwoodCity Repair,sub zero appliance support in redwood city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo RedwoodCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Richmond Repair,sub zero appliance support in richmond,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Richmond Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanBruno Repair,sub zero appliance support in san bruno,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanBruno Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero appliance support in san francisco,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero appliance support in san jose,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanLeandro Repair,sub zero appliance support in san leandro,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanMateo Repair,sub zero appliance support in san mateo,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanRafael Repair,sub zero appliance support in san rafael,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SantaClara Repair,sub zero appliance support in santa clara,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Sunnyvale Repair,sub zero appliance support in sunnyvale,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo UnionCity Repair,sub zero appliance support in union city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo WalnutCreek Repair,sub zero appliance support in walnut creek,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCreek Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero appliance support local,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero appliance support near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero appliance support same day,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero appliance support today,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Brand Service,sub zero appliance support trusted,Broad,33.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Brand Service | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero appliance technician 24 hour,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero appliance technician affordable,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero appliance technician bay area,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero appliance technician best,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero appliance technician emergency,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero appliance technician fast,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Alameda Repair,sub zero appliance technician in alameda,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Alameda Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Belmont Repair,sub zero appliance technician in belmont,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Belmont Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Berkeley Repair,sub zero appliance technician in berkeley,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Burlingame Repair,sub zero appliance technician in burlingame,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Burlingame Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Campbell Repair,sub zero appliance technician in campbell,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Campbell Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo CastroValley Repair,sub zero appliance technician in castro valley,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo CastroValley Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Concord Repair,sub zero appliance technician in concord,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Concord Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Cupertino Repair,sub zero appliance technician in cupertino,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Cupertino Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo DalyCity Repair,sub zero appliance technician in daly city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo DalyCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Emeryville Repair,sub zero appliance technician in emeryville,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo FosterCity Repair,sub zero appliance technician in foster city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Fremont Repair,sub zero appliance technician in fremont,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Hayward Repair,sub zero appliance technician in hayward,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Livermore Repair,sub zero appliance technician in livermore,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo LosAltos Repair,sub zero appliance technician in los altos,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo LosGatos Repair,sub zero appliance technician in los gatos,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosGatos Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo MenloPark Repair,sub zero appliance technician in menlo park,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MenloPark Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Millbrae Repair,sub zero appliance technician in millbrae,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Millbrae Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Milpitas Repair,sub zero appliance technician in milpitas,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Milpitas Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo MountainView Repair,sub zero appliance technician in mountain view,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MountainView Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Novato Repair,sub zero appliance technician in novato,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Novato Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Oakland Repair,sub zero appliance technician in oakland,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo PaloAlto Repair,sub zero appliance technician in palo alto,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Pleasanton Repair,sub zero appliance technician in pleasanton,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo RedwoodCity Repair,sub zero appliance technician in redwood city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo RedwoodCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Richmond Repair,sub zero appliance technician in richmond,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Richmond Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanBruno Repair,sub zero appliance technician in san bruno,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanBruno Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero appliance technician in san francisco,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero appliance technician in san jose,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanLeandro Repair,sub zero appliance technician in san leandro,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanMateo Repair,sub zero appliance technician in san mateo,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanRafael Repair,sub zero appliance technician in san rafael,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SantaClara Repair,sub zero appliance technician in santa clara,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Sunnyvale Repair,sub zero appliance technician in sunnyvale,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo UnionCity Repair,sub zero appliance technician in union city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo WalnutCreek Repair,sub zero appliance technician in walnut creek,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCreek Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero appliance technician local,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Near Me,sub zero appliance technician near me,Broad,42.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Near Me | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero appliance technician same day,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Emergency,sub zero appliance technician today,Broad,46.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Emergency | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Core Technician,sub zero appliance technician trusted,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Core Technician | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Temperature Issues,sub zero appliance temperature control issue,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Temperature Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Alameda Repair,sub zero appliance temperature control issue in alameda,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Alameda Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Berkeley Repair,sub zero appliance temperature control issue in berkeley,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Cupertino Repair,sub zero appliance temperature control issue in cupertino,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Cupertino Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Fremont Repair,sub zero appliance temperature control issue in fremont,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Hayward Repair,sub zero appliance temperature control issue in hayward,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo MountainView Repair,sub zero appliance temperature control issue in mountain view,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MountainView Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Oakland Repair,sub zero appliance temperature control issue in oakland,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo PaloAlto Repair,sub zero appliance temperature control issue in palo alto,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Pleasanton Repair,sub zero appliance temperature control issue in pleasanton,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo RedwoodCity Repair,sub zero appliance temperature control issue in redwood city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo RedwoodCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanFrancisco Repair,sub zero appliance temperature control issue in san francisco,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanJose Repair,sub zero appliance temperature control issue in san jose,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanLeandro Repair,sub zero appliance temperature control issue in san leandro,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SanMateo Repair,sub zero appliance temperature control issue in san mateo,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo SantaClara Repair,sub zero appliance temperature control issue in santa clara,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Sunnyvale Repair,sub zero appliance temperature control issue in sunnyvale,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo UnionCity Repair,sub zero appliance temperature control issue in union city,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo WalnutCreek Repair,sub zero appliance temperature control issue in walnut creek,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCreek Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Temperature Issues,sub zero appliance temperature problem,Broad,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Temperature Issues | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Alameda Repair,sub zero appliance temperature problem in alameda,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Alameda Repair | Broad
SZ_Search_BayArea_ULTRA3000_Broad,Geo Berkeley Repair,sub zero appliance temperature problem in berkeley,Broad,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Broad
