Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_ExactPhrase_2026,Geo Berkeley Repair,sub zero appliance repairman berkeley,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Berkeley Repair,sub zero appliance repairman berkeley,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Burlingame Repair,sub zero appliance repairman burlingame,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Burlingame Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Burlingame Repair,sub zero appliance repairman burlingame,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Burlingame Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Campbell Repair,sub zero appliance repairman campbell,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Campbell Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Campbell Repair,sub zero appliance repairman campbell,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Campbell Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo CastroValley Repair,sub zero appliance repairman castro valley,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo CastroValley Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo CastroValley Repair,sub zero appliance repairman castro valley,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo CastroValley Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Concord Repair,sub zero appliance repairman concord,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Concord Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Concord Repair,sub zero appliance repairman concord,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Concord Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Cupertino Repair,sub zero appliance repairman cupertino,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Cupertino Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Cupertino Repair,sub zero appliance repairman cupertino,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Cupertino Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo DalyCity Repair,sub zero appliance repairman daly city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo DalyCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo DalyCity Repair,sub zero appliance repairman daly city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo DalyCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Emeryville Repair,sub zero appliance repairman emeryville,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Emeryville Repair,sub zero appliance repairman emeryville,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo FosterCity Repair,sub zero appliance repairman foster city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo FosterCity Repair,sub zero appliance repairman foster city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Fremont Repair,sub zero appliance repairman fremont,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Fremont Repair,sub zero appliance repairman fremont,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Hayward Repair,sub zero appliance repairman hayward,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Hayward Repair,sub zero appliance repairman hayward,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Livermore Repair,sub zero appliance repairman livermore,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Livermore Repair,sub zero appliance repairman livermore,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Livermore Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo LosAltos Repair,sub zero appliance repairman los altos,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo LosAltos Repair,sub zero appliance repairman los altos,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosAltos Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo LosGatos Repair,sub zero appliance repairman los gatos,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosGatos Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo LosGatos Repair,sub zero appliance repairman los gatos,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo LosGatos Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo MenloPark Repair,sub zero appliance repairman menlo park,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MenloPark Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo MenloPark Repair,sub zero appliance repairman menlo park,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MenloPark Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Millbrae Repair,sub zero appliance repairman millbrae,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Millbrae Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Millbrae Repair,sub zero appliance repairman millbrae,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Millbrae Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Milpitas Repair,sub zero appliance repairman milpitas,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Milpitas Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Milpitas Repair,sub zero appliance repairman milpitas,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Milpitas Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo MountainView Repair,sub zero appliance repairman mountain view,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MountainView Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo MountainView Repair,sub zero appliance repairman mountain view,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo MountainView Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Novato Repair,sub zero appliance repairman novato,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Novato Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Novato Repair,sub zero appliance repairman novato,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Novato Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Oakland Repair,sub zero appliance repairman oakland,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Oakland Repair,sub zero appliance repairman oakland,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Oakland Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo PaloAlto Repair,sub zero appliance repairman palo alto,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo PaloAlto Repair,sub zero appliance repairman palo alto,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo PaloAlto Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Pleasanton Repair,sub zero appliance repairman pleasanton,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Pleasanton Repair,sub zero appliance repairman pleasanton,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Pleasanton Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo RedwoodCity Repair,sub zero appliance repairman redwood city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo RedwoodCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo RedwoodCity Repair,sub zero appliance repairman redwood city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo RedwoodCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Richmond Repair,sub zero appliance repairman richmond,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Richmond Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Richmond Repair,sub zero appliance repairman richmond,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Richmond Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanBruno Repair,sub zero appliance repairman san bruno,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanBruno Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanBruno Repair,sub zero appliance repairman san bruno,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanBruno Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanFrancisco Repair,sub zero appliance repairman san francisco,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanFrancisco Repair,sub zero appliance repairman san francisco,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanFrancisco Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanJose Repair,sub zero appliance repairman san jose,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanJose Repair,sub zero appliance repairman san jose,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanJose Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanLeandro Repair,sub zero appliance repairman san leandro,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanLeandro Repair,sub zero appliance repairman san leandro,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanLeandro Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanMateo Repair,sub zero appliance repairman san mateo,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanMateo Repair,sub zero appliance repairman san mateo,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanMateo Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SanRafael Repair,sub zero appliance repairman san rafael,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SanRafael Repair,sub zero appliance repairman san rafael,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SanRafael Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo SantaClara Repair,sub zero appliance repairman santa clara,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo SantaClara Repair,sub zero appliance repairman santa clara,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo SantaClara Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Sunnyvale Repair,sub zero appliance repairman sunnyvale,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Sunnyvale Repair,sub zero appliance repairman sunnyvale,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Sunnyvale Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo UnionCity Repair,sub zero appliance repairman union city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo UnionCity Repair,sub zero appliance repairman union city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo UnionCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo WalnutCreek Repair,sub zero appliance repairman walnut creek,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCreek Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo WalnutCreek Repair,sub zero appliance repairman walnut creek,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo WalnutCreek Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Alameda Repair,sub zero repairman alameda,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Alameda Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Alameda Repair,sub zero repairman alameda,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Alameda Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Belmont Repair,sub zero repairman belmont,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Belmont Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Belmont Repair,sub zero repairman belmont,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Belmont Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Berkeley Repair,sub zero repairman berkeley,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Berkeley Repair,sub zero repairman berkeley,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Berkeley Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Burlingame Repair,sub zero repairman burlingame,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Burlingame Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Burlingame Repair,sub zero repairman burlingame,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Burlingame Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Campbell Repair,sub zero repairman campbell,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Campbell Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Campbell Repair,sub zero repairman campbell,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Campbell Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo CastroValley Repair,sub zero repairman castro valley,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo CastroValley Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo CastroValley Repair,sub zero repairman castro valley,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo CastroValley Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Concord Repair,sub zero repairman concord,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Concord Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Concord Repair,sub zero repairman concord,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Concord Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Cupertino Repair,sub zero repairman cupertino,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Cupertino Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Cupertino Repair,sub zero repairman cupertino,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Cupertino Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo DalyCity Repair,sub zero repairman daly city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo DalyCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo DalyCity Repair,sub zero repairman daly city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo DalyCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Emeryville Repair,sub zero repairman emeryville,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Emeryville Repair,sub zero repairman emeryville,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Emeryville Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo FosterCity Repair,sub zero repairman foster city,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo FosterCity Repair,sub zero repairman foster city,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo FosterCity Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Fremont Repair,sub zero repairman fremont,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Exact
SZ_Search_BayArea_ExactPhrase_2026,Geo Fremont Repair,sub zero repairman fremont,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Fremont Repair | Phrase
SZ_Search_BayArea_ExactPhrase_2026,Geo Hayward Repair,sub zero repairman hayward,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo Hayward Repair | Exact
